"";"x"
"1";"AGRICULTURA (AÇUCAR, ALCOOL E CANA)"
"2";"ALIMENTOS"
"3";"BRINQUEDOS E LAZER"
"4";"COMÉRCIO (ATACADO E VAREJO)"
"5";"COMUNICAÇÃO E INFORMÁTICA"
"6";"Construção Civil, Mat. Constr. e Decoração"
"7";"Emp. Adm. Part. - Alimentos"
"8";"Emp. Adm. Part. - Comércio (Atacado e Varejo)"
"9";"Emp. Adm. Part. - Comunicação e Informática"
"10";"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração"
"11";"Emp. Adm. Part. - Educação"
"12";"Emp. Adm. Part. - Energia Elétrica"
"13";"Emp. Adm. Part. - Extração Mineral"
"14";"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças"
"15";"Emp. Adm. Part. - Metalurgia e Siderurgia"
"16";"Emp. Adm. Part. - Papel e Celulose"
"17";"Emp. Adm. Part. - Petróleo e Gás"
"18";"Emp. Adm. Part. - Petroquímicos e Borracha"
"19";"Emp. Adm. Part. - Sem Setor Principal"
"20";"Emp. Adm. Part. - Serviços Transporte e Logística"
"21";"Emp. Adm. Part. - Telecomunicações"
"22";"Emp. Adm. Part. - Têxtil e Vestuário"
"23";"ENERGIA ELÉTRICA"
"24";"EXTRAÇÃO MINERAL"
"25";"Farmacêutico e Higiene"
"26";"GRÁFICAS E EDITORAS"
"27";"HOSPEDAGEM E TURISMO"
"28";"Máquinas, Equipamentos, Veículos e Peças"
"29";"METALURGIA E SIDERURGIA"
"30";"PAPEL E CELULOSE"
"31";"PETRÓLEO E GÁS"
"32";"Petroquímicos e Borracha"
"33";"Saneamento, Serv. Água e Gás"
"34";"SECURITIZAÇÃO DE RECEBÍVEIS"
"35";"SERVIÇOS MÉDICOS"
"36";"Serviços Transporte e Logística"
"37";"TELECOMUNICAÇÕES"
"38";"TEXTIL E VESTUÁRIO"
